,proponente,nota_de_credito,programa,mes,valor_faturado,valor_economizado,valor_utilizado,saldo_no_periodo,relatorio,prop_pk1,prop_pk2
490,LEO DE BRITO,29/2021,GESAC,Julho,,3167.651679944467,0.0,314333.26778289623,,,
491,LEUR LOMANTO,30/2021,GESAC,Julho,,168.9816939434557,0.0,16768.437132477542,,,
492,LUCIANO BIVAR,31/2021,GESAC,Julho,,0.0,0.0,0.0,,,
493,LUIS TIBE,32/2021,GESAC,Julho,,998.5261310330313,0.0,99086.01495595239,,,
494,MARA ROCHA,33/2021,GESAC,Julho,,3652.9492327725534,0.0,362490.445730621,,,
495,MARX BELTRAO,34/2021,GESAC,Julho,,1401.6208085117514,0.0,139086.01495595239,,,
496,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Julho,,150934.18882368642,0.0,14977542.225836456,,,
497,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Julho,,36733.66856890245,0.0,3645165.329263538,,,
498,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Julho,,100983.01325854553,0.0,10020773.66936968,,,
499,MINISTERIO DA EDUCACAO,38/2021,GESAC,Julho,,170842.95843840437,0.0,16953134.633976746,,,
500,MINISTERIO DA EDUCACAO,39/2021,GESAC,Julho,,32026.82733606772,0.0,3178094.787694979,,,
501,MINISTERIO DA JUSTICA,40/2021,GESAC,Julho,,5665.880963059362,0.0,562238.2313255399,,,
502,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Julho,,694.192926694842,0.0,68886.34015580516,,,
503,PERPETUA ALMEIDA,42/2021,GESAC,Julho,,3105.562625132543,0.0,308172.02991190477,,,
504,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Julho,,0.0,0.0,0.0,,,
505,ADOR CONFUCIO MOURA,44/2021,GESAC,Julho,,0.0,0.0,0.0,,,
506,SERGIO PETECAO,45/2021,GESAC,Julho,,1389.2447290559753,0.0,137857.90849389875,,,
507,SORAYA THRONICKE,46/2021,GESAC,Julho,,2907.0854739477722,0.0,288476.691593254,,,
508,ULDURICO JUNIOR,47/2021,GESAC,Julho,,2742.191683278522,0.0,272113.90638352314,,,
509,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Julho,,5080.273155834499,0.0,504127.0390976765,,,
510,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Julho,,5684.91517205258,0.0,564127.0390976765,,,
511,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Julho,,1075.8953601485418,0.0,106763.5392139694,,,
512,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Julho,,1386.2226950925622,0.0,137558.025202726,,,
513,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Julho,,47287.05987431946,0.0,4692402.308072234,,,
514,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Julho,,6271.010324354194,0.0,622286.5916839351,,,
515,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Julho,,7163.905209679841,0.0,710890.5783116459,,,
516,BANCADA-DO PARA,55/2021,WifiBrasil,Julho,,7644.897447138174,0.0,758620.5300407878,,,
517,BANCADA-DO PARA,56/2021,WifiBrasil,Julho,,1469.8266506097345,0.0,145854.2355164021,,,
518,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Julho,,2474.6825824632997,0.0,245568.37097844755,,,
519,DIMAS FABIANO,58/2021,WifiBrasil,Julho,,0.0,0.0,0.0,,,
520,EDNA HENRIQUE,59/2021,WifiBrasil,Julho,,442.7712374571775,0.0,43937.19512513802,,,
521,FABIO REIS,60/2021,WifiBrasil,Julho,,231.04497845646725,0.0,22927.117758201057,,,
522,FLAVIA ARRUDA,61/2021,WifiBrasil,Julho,,0.0,0.0,0.0,,,
523,GENERAL GIRAO,62/2021,WifiBrasil,Julho,,3247.511641950684,0.0,322257.95312041795,,,
524,JOSE NUNES,63/2021,WifiBrasil,Julho,,140.4502293481375,0.0,13937.195125138023,,,
525,JOSIVALDO JP,64/2021,WifiBrasil,Julho,,140.4502293481375,0.0,13937.195125138023,,,
526,JUNIOR LOURENCO,65/2021,WifiBrasil,Julho,,85.49349506609417,0.0,8483.713612974461,,,
527,LEO DE BRITO,66/2021,WifiBrasil,Julho,,469.22227744281594,0.0,46561.991875230044,,,
528,LUCIANO BIVAR,67/2021,WifiBrasil,Julho,,1327.3217669508304,0.0,131713.15237928455,,,
529,LUIS TIBE,68/2021,WifiBrasil,Julho,,241.22389871781752,0.0,23937.195125138023,,,
530,MARA ROCHA,69/2021,WifiBrasil,Julho,,0.0,0.0,0.0,,,
531,MARX BELTRAO,70/2021,WifiBrasil,Julho,,1226.5480975811504,0.0,121713.15237928455,,,
532,PERPETUA ALMEIDA,71/2021,WifiBrasil,Julho,,341.99756808749754,0.0,33937.19512513802,,,
533,SERGIO PETECAO,72/2021,WifiBrasil,Julho,,1259.0752091718016,0.0,124940.89150936707,,,
534,ULDURICO JUNIOR,73/2021,WifiBrasil,Julho,,946.7726540599881,0.0,93950.39993897907,,,
535,SORAYA THRONICKE,74/2021,WifiBrasil,Julho,,1233.6804181110317,0.0,122420.90873811248,,,
536,MCOM,75/2021,WifiBrasil,Julho,,973.0906242912159,0.0,96561.99187523004,,,
537,CABO JUNIO AMARAL,76/2021,WifiBrasil,Julho,,4384.044445087388,0.0,435038.683468484,,,
538,LEUR LOMANTO,77/2021,WifiBrasil,Julho,,644.3185761965375,0.0,63937.19512513802,,,
539,BANCADA-DE ALAGOAS,01/2021,GESAC,Agosto,100000.0,12198.803677275055,100000.0,1109626.8014248305,,,
540,BANCADA-DE ALAGOAS,02/2021,GESAC,Agosto,,3829.0301919308663,0.0,379684.57122174604,,,
541,BANCADA-DE ALAGOAS,03/2021,GESAC,Agosto,,52627.095341551554,0.0,5218474.425067611,,,
542,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Agosto,,134854.2455174665,0.0,13372074.34264488,,,
543,BANCADA-DE SAO PAULO,05/2021,GESAC,Agosto,,10088.085596238134,0.0,1000329.1335042845,,,
544,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Agosto,,9532.461528661539,0.0,945233.7502652404,,,
545,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Agosto,,21759.130797848386,0.0,2157623.6887734933,,,
546,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Agosto,,27125.32801127647,0.0,2689732.913810536,,,
547,BANCADA-DO MARANHAO,09/2021,GESAC,Agosto,,7236.405035165053,0.0,717558.025202726,,,
548,BANCADA-DO PARA,10/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
549,BANCADA-DO PARA,11/2021,GESAC,Agosto,,3224.88967370887,0.0,319778.32287139515,,,
550,CABO JUNIO AMARAL,12/2021,GESAC,Agosto,,1200.954637782122,0.0,119086.01495595239,,,
551,CELSO SABINO,13/2021,GESAC,Agosto,,586.7035400640171,0.0,58177.20698910301,,,
552,CORONEL CHRISOSTOMO,14/2021,GESAC,Agosto,,704.8819586970487,0.0,69895.71532077008,,,
553,DIMAS FABIANO,15/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
554,EDNA HENRIQUE,16/2021,GESAC,Agosto,,1311.9886956524244,0.0,130096.09232288934,,,
555,ELIAS VAZ,17/2021,GESAC,Agosto,,3671.1670466687774,0.0,364030.9467747872,,,
556,EXPEDITO NETTO,18/2021,GESAC,Agosto,,1756.5081176441868,0.0,174174.3987552477,,,
557,FABIO REIS,19/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
558,FLAVIA ARRUDA,20/2021,GESAC,Agosto,,8373.382110068504,0.0,830300.0594868646,,,
559,FLAVIANO MELO,21/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
560,FLAVIANO MELO,22/2021,GESAC,Agosto,,4314.897179542448,0.0,427862.8799879871,,,
561,GENERAL GIRAO,23/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
562,JOAO ROMA,24/2021,GESAC,Agosto,,29.196119702326314,0.0,2895.071502407387,,,
563,JOENIA WAPICHANA,25/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
564,JOSE NUNES,26/2021,GESAC,Agosto,,999.2593105472101,0.0,99086.01495595239,,,
565,JOSIVALDO JP,27/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
566,JUNIOR LOURENCO,28/2021,GESAC,Agosto,,2808.3723719098516,0.0,278476.691593254,,,
567,LEO DE BRITO,29/2021,GESAC,Agosto,,3169.977565314524,0.0,314333.26778289623,,,
568,LEUR LOMANTO,30/2021,GESAC,Agosto,,169.10577073265537,0.0,16768.437132477542,,,
569,LUCIANO BIVAR,31/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
570,LUIS TIBE,32/2021,GESAC,Agosto,,999.2593105472101,0.0,99086.01495595239,,,
571,MARA ROCHA,33/2021,GESAC,Agosto,,3655.631453558336,0.0,362490.445730621,,,
572,MARX BELTRAO,34/2021,GESAC,Agosto,,1402.6499650170342,0.0,139086.01495595239,,,
573,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Agosto,,151045.01402073982,0.0,14977542.225836456,,,
574,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Agosto,,36760.64069555826,0.0,3645165.329263538,,,
575,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Agosto,,101057.16121952538,0.0,10020773.66936968,,,
576,MINISTERIO DA EDUCACAO,38/2021,GESAC,Agosto,,170968.401882873,0.0,16953134.633976746,,,
577,MINISTERIO DA EDUCACAO,39/2021,GESAC,Agosto,,32050.34340938535,0.0,3178094.787694979,,,
578,MINISTERIO DA JUSTICA,40/2021,GESAC,Agosto,,5670.041202559146,0.0,562238.2313255399,,,
579,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Agosto,,694.7026459870291,0.0,68886.34015580516,,,
580,PERPETUA ALMEIDA,42/2021,GESAC,Agosto,,3107.8429208864363,0.0,308172.02991190477,,,
581,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
582,ADOR CONFUCIO MOURA,44/2021,GESAC,Agosto,,0.0,0.0,0.0,,,
583,SERGIO PETECAO,45/2021,GESAC,Agosto,,1390.2647982798733,0.0,137857.90849389875,,,
584,SORAYA THRONICKE,46/2021,GESAC,Agosto,,2909.2200355273076,0.0,288476.691593254,,,
585,ULDURICO JUNIOR,47/2021,GESAC,Agosto,,2744.2051696597455,0.0,272113.90638352314,,,
586,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Agosto,,5084.003405938657,0.0,504127.0390976765,,,
587,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Agosto,,5689.089387643394,0.0,564127.0390976765,,,
588,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Agosto,,1076.685348925946,0.0,106763.5392139694,,,
589,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Agosto,,1387.2405453526048,0.0,137558.025202726,,,
590,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Agosto,,47321.780952224275,0.0,4692402.308072234,,,
591,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Agosto,,6275.6148871794685,0.0,622286.5916839351,,,
592,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Agosto,,7169.165391039163,0.0,710890.5783116459,,,
593,BANCADA-DO PARA,55/2021,WifiBrasil,Agosto,,7650.510802684955,0.0,758620.5300407878,,,
594,BANCADA-DO PARA,56/2021,WifiBrasil,Agosto,,1470.9058880539326,0.0,145854.2355164021,,,
595,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Agosto,,2476.4996471521126,0.0,245568.37097844755,,,
596,DIMAS FABIANO,58/2021,WifiBrasil,Agosto,,0.0,0.0,0.0,,,
597,EDNA HENRIQUE,59/2021,WifiBrasil,Agosto,,443.0963474274447,0.0,43937.19512513802,,,
598,FABIO REIS,60/2021,WifiBrasil,Agosto,,231.21462593968621,0.0,22927.117758201057,,,
599,FLAVIA ARRUDA,61/2021,WifiBrasil,Agosto,,0.0,0.0,0.0,,,
600,GENERAL GIRAO,62/2021,WifiBrasil,Agosto,,3249.896165433782,0.0,322257.95312041795,,,
601,JOSE NUNES,63/2021,WifiBrasil,Agosto,,140.5533565750767,0.0,13937.195125138023,,,
602,JOSIVALDO JP,64/2021,WifiBrasil,Agosto,,140.5533565750767,0.0,13937.195125138023,,,
603,JUNIOR LOURENCO,65/2021,WifiBrasil,Agosto,,85.55626966680808,0.0,8483.713612974461,,,
604,LEO DE BRITO,66/2021,WifiBrasil,Agosto,,469.5668093991919,0.0,46561.991875230044,,,
605,LUCIANO BIVAR,67/2021,WifiBrasil,Agosto,,1328.2963685140815,0.0,131713.15237928455,,,
606,LUIS TIBE,68/2021,WifiBrasil,Agosto,,241.4010201925327,0.0,23937.195125138023,,,
607,MARA ROCHA,69/2021,WifiBrasil,Agosto,,0.0,0.0,0.0,,,
608,MARX BELTRAO,70/2021,WifiBrasil,Agosto,,1227.4487048966255,0.0,121713.15237928455,,,
609,PERPETUA ALMEIDA,71/2021,WifiBrasil,Agosto,,342.24868380998873,0.0,33937.19512513802,,,
610,SERGIO PETECAO,72/2021,WifiBrasil,Agosto,,1259.9996999001714,0.0,124940.89150936707,,,
611,ULDURICO JUNIOR,73/2021,WifiBrasil,Agosto,,947.4678329771621,0.0,93950.39993897907,,,
612,SORAYA THRONICKE,74/2021,WifiBrasil,Agosto,,1234.586262416445,0.0,122420.90873811248,,,
613,MCOM,75/2021,WifiBrasil,Agosto,,973.805127486472,0.0,96561.99187523004,,,
614,CABO JUNIO AMARAL,76/2021,WifiBrasil,Agosto,,4387.263481101059,0.0,435038.683468484,,,
615,LEUR LOMANTO,77/2021,WifiBrasil,Agosto,,644.7916746623567,0.0,63937.19512513802,,,
616,BANCADA-DE ALAGOAS,01/2021,GESAC,Setembro,100000.0,11182.116441052143,100000.0,1009626.8014248305,,,
617,BANCADA-DE ALAGOAS,02/2021,GESAC,Setembro,,3826.2207445068957,0.0,379684.57122174604,,,
618,BANCADA-DE ALAGOAS,03/2021,GESAC,Setembro,,52588.481632589435,0.0,5218474.425067611,,,
619,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Setembro,,134755.2998592476,0.0,13372074.34264488,,,
620,BANCADA-DE SAO PAULO,05/2021,GESAC,Setembro,,10080.683736061927,0.0,1000329.1335042845,,,
621,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Setembro,,9525.467342629201,0.0,945233.7502652404,,,
622,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Setembro,,21743.165623664936,0.0,2157623.6887734933,,,
623,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Setembro,,27105.425534908893,0.0,2689732.913810536,,,
624,BANCADA-DO MARANHAO,09/2021,GESAC,Setembro,,7231.095518534003,0.0,717558.025202726,,,
625,BANCADA-DO PARA,10/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
626,BANCADA-DO PARA,11/2021,GESAC,Setembro,,3222.523498063276,0.0,319778.32287139515,,,
627,CABO JUNIO AMARAL,12/2021,GESAC,Setembro,,1200.0734697723915,0.0,119086.01495595239,,,
628,CELSO SABINO,13/2021,GESAC,Setembro,,586.2730621971303,0.0,58177.20698910301,,,
629,CORONEL CHRISOSTOMO,14/2021,GESAC,Setembro,,704.3647706092561,0.0,69895.71532077008,,,
630,DIMAS FABIANO,15/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
631,EDNA HENRIQUE,16/2021,GESAC,Setembro,,1311.0260594034214,0.0,130096.09232288934,,,
632,ELIAS VAZ,17/2021,GESAC,Setembro,,3668.4734270613985,0.0,364030.9467747872,,,
633,EXPEDITO NETTO,18/2021,GESAC,Setembro,,1755.2193272824136,0.0,174174.3987552477,,,
634,FABIO REIS,19/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
635,FLAVIA ARRUDA,20/2021,GESAC,Setembro,,8367.238367235494,0.0,830300.0594868646,,,
636,FLAVIANO MELO,21/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
637,FLAVIANO MELO,22/2021,GESAC,Setembro,,4311.731240346849,0.0,427862.8799879871,,,
638,GENERAL GIRAO,23/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
639,JOAO ROMA,24/2021,GESAC,Setembro,,29.174697838518476,0.0,2895.071502407387,,,
640,JOENIA WAPICHANA,25/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
641,JOSE NUNES,26/2021,GESAC,Setembro,,998.5261310330313,0.0,99086.01495595239,,,
642,JOSIVALDO JP,27/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
643,JUNIOR LOURENCO,28/2021,GESAC,Setembro,,2806.3118045780925,0.0,278476.691593254,,,
644,LEO DE BRITO,29/2021,GESAC,Setembro,,3167.651679944467,0.0,314333.26778289623,,,
645,LEUR LOMANTO,30/2021,GESAC,Setembro,,168.9816939434557,0.0,16768.437132477542,,,
646,LUCIANO BIVAR,31/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
647,LUIS TIBE,32/2021,GESAC,Setembro,,998.5261310330313,0.0,99086.01495595239,,,
648,MARA ROCHA,33/2021,GESAC,Setembro,,3652.9492327725534,0.0,362490.445730621,,,
649,MARX BELTRAO,34/2021,GESAC,Setembro,,1401.6208085117514,0.0,139086.01495595239,,,
650,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Setembro,,150934.18882368642,0.0,14977542.225836456,,,
651,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Setembro,,36733.66856890245,0.0,3645165.329263538,,,
652,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Setembro,,100983.01325854553,0.0,10020773.66936968,,,
653,MINISTERIO DA EDUCACAO,38/2021,GESAC,Setembro,,170842.95843840437,0.0,16953134.633976746,,,
654,MINISTERIO DA EDUCACAO,39/2021,GESAC,Setembro,,32026.82733606772,0.0,3178094.787694979,,,
655,MINISTERIO DA JUSTICA,40/2021,GESAC,Setembro,,5665.880963059362,0.0,562238.2313255399,,,
656,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Setembro,,694.192926694842,0.0,68886.34015580516,,,
657,PERPETUA ALMEIDA,42/2021,GESAC,Setembro,,3105.562625132543,0.0,308172.02991190477,,,
658,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
659,ADOR CONFUCIO MOURA,44/2021,GESAC,Setembro,,0.0,0.0,0.0,,,
660,SERGIO PETECAO,45/2021,GESAC,Setembro,,1389.2447290559753,0.0,137857.90849389875,,,
661,SORAYA THRONICKE,46/2021,GESAC,Setembro,,2907.0854739477722,0.0,288476.691593254,,,
662,ULDURICO JUNIOR,47/2021,GESAC,Setembro,,2742.191683278522,0.0,272113.90638352314,,,
663,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Setembro,,5080.273155834499,0.0,504127.0390976765,,,
664,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Setembro,,5684.91517205258,0.0,564127.0390976765,,,
665,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Setembro,,1075.8953601485418,0.0,106763.5392139694,,,
666,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Setembro,,1386.2226950925622,0.0,137558.025202726,,,
667,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Setembro,,47287.05987431946,0.0,4692402.308072234,,,
668,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Setembro,,6271.010324354194,0.0,622286.5916839351,,,
669,BANCADA-DO ESPIRITO SANTO,54/2021,WifiBrasil,Setembro,,7163.905209679841,0.0,710890.5783116459,,,
670,BANCADA-DO PARA,55/2021,WifiBrasil,Setembro,,7644.897447138174,0.0,758620.5300407878,,,
671,BANCADA-DO PARA,56/2021,WifiBrasil,Setembro,,1469.8266506097345,0.0,145854.2355164021,,,
672,CORONEL CHRISOSTOMO,57/2021,WifiBrasil,Setembro,,2474.6825824632997,0.0,245568.37097844755,,,
673,DIMAS FABIANO,58/2021,WifiBrasil,Setembro,,0.0,0.0,0.0,,,
674,EDNA HENRIQUE,59/2021,WifiBrasil,Setembro,,442.7712374571775,0.0,43937.19512513802,,,
675,FABIO REIS,60/2021,WifiBrasil,Setembro,,231.04497845646725,0.0,22927.117758201057,,,
676,FLAVIA ARRUDA,61/2021,WifiBrasil,Setembro,,0.0,0.0,0.0,,,
677,GENERAL GIRAO,62/2021,WifiBrasil,Setembro,,3247.511641950684,0.0,322257.95312041795,,,
678,JOSE NUNES,63/2021,WifiBrasil,Setembro,,140.4502293481375,0.0,13937.195125138023,,,
679,JOSIVALDO JP,64/2021,WifiBrasil,Setembro,,140.4502293481375,0.0,13937.195125138023,,,
680,JUNIOR LOURENCO,65/2021,WifiBrasil,Setembro,,85.49349506609417,0.0,8483.713612974461,,,
681,LEO DE BRITO,66/2021,WifiBrasil,Setembro,,469.22227744281594,0.0,46561.991875230044,,,
682,LUCIANO BIVAR,67/2021,WifiBrasil,Setembro,,1327.3217669508304,0.0,131713.15237928455,,,
683,LUIS TIBE,68/2021,WifiBrasil,Setembro,,241.22389871781752,0.0,23937.195125138023,,,
684,MARA ROCHA,69/2021,WifiBrasil,Setembro,,0.0,0.0,0.0,,,
685,MARX BELTRAO,70/2021,WifiBrasil,Setembro,,1226.5480975811504,0.0,121713.15237928455,,,
686,PERPETUA ALMEIDA,71/2021,WifiBrasil,Setembro,,341.99756808749754,0.0,33937.19512513802,,,
687,SERGIO PETECAO,72/2021,WifiBrasil,Setembro,,1259.0752091718016,0.0,124940.89150936707,,,
688,ULDURICO JUNIOR,73/2021,WifiBrasil,Setembro,,946.7726540599881,0.0,93950.39993897907,,,
689,SORAYA THRONICKE,74/2021,WifiBrasil,Setembro,,1233.6804181110317,0.0,122420.90873811248,,,
690,MCOM,75/2021,WifiBrasil,Setembro,,973.0906242912159,0.0,96561.99187523004,,,
691,CABO JUNIO AMARAL,76/2021,WifiBrasil,Setembro,,4384.044445087388,0.0,435038.683468484,,,
692,LEUR LOMANTO,77/2021,WifiBrasil,Setembro,,644.3185761965375,0.0,63937.19512513802,,,
693,BANCADA-DE ALAGOAS,01/2021,GESAC,Outubro,100000.0,10170.64647434397,100000.0,909626.8014248305,,,
694,BANCADA-DE ALAGOAS,02/2021,GESAC,Outubro,,3824.8167938980405,0.0,379684.57122174604,,,
695,BANCADA-DE ALAGOAS,03/2021,GESAC,Outubro,,52569.185403820404,0.0,5218474.425067611,,,
696,BANCADA-DE MINAS GERAIS,04/2021,GESAC,Outubro,,134705.85425798286,0.0,13372074.34264488,,,
697,BANCADA-DE SAO PAULO,05/2021,GESAC,Outubro,,10076.984842816093,0.0,1000329.1335042845,,,
698,BANCADA-DO ESPIRITO SANTO,06/2021,GESAC,Outubro,,9521.972174271623,0.0,945233.7502652404,,,
699,BANCADA-DO ESPIRITO SANTO,07/2021,GESAC,Outubro,,21735.187429866368,0.0,2157623.6887734933,,,
700,BANCADA-DO ESPIRITO SANTO,08/2021,GESAC,Outubro,,27095.479773484218,0.0,2689732.913810536,,,
701,BANCADA-DO MARANHAO,09/2021,GESAC,Outubro,,7228.442221290107,0.0,717558.025202726,,,
702,BANCADA-DO PARA,10/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
703,BANCADA-DO PARA,11/2021,GESAC,Outubro,,3221.3410613641777,0.0,319778.32287139515,,,
704,CABO JUNIO AMARAL,12/2021,GESAC,Outubro,,1199.633128247147,0.0,119086.01495595239,,,
705,CELSO SABINO,13/2021,GESAC,Outubro,,586.0579417224926,0.0,58177.20698910301,,,
706,CORONEL CHRISOSTOMO,14/2021,GESAC,Outubro,,704.1063188850652,0.0,69895.71532077008,,,
707,DIMAS FABIANO,15/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
708,EDNA HENRIQUE,16/2021,GESAC,Outubro,,1310.5450061769534,0.0,130096.09232288934,,,
709,ELIAS VAZ,17/2021,GESAC,Outubro,,3667.127358487366,0.0,364030.9467747872,,,
710,EXPEDITO NETTO,18/2021,GESAC,Outubro,,1754.5752867505782,0.0,174174.3987552477,,,
711,FABIO REIS,19/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
712,FLAVIA ARRUDA,20/2021,GESAC,Outubro,,8364.168186452804,0.0,830300.0594868646,,,
713,FLAVIANO MELO,21/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
714,FLAVIANO MELO,22/2021,GESAC,Outubro,,4310.149141951508,0.0,427862.8799879871,,,
715,GENERAL GIRAO,23/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
716,JOAO ROMA,24/2021,GESAC,Outubro,,29.163992801478376,0.0,2895.071502407387,,,
717,JOENIA WAPICHANA,25/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
718,JOSE NUNES,26/2021,GESAC,Outubro,,998.159743032121,0.0,99086.01495595239,,,
719,JOSIVALDO JP,27/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
720,JUNIOR LOURENCO,28/2021,GESAC,Outubro,,2805.2820879386823,0.0,278476.691593254,,,
721,LEO DE BRITO,29/2021,GESAC,Outubro,,3166.4893772960686,0.0,314333.26778289623,,,
722,LEUR LOMANTO,30/2021,GESAC,Outubro,,168.9196896922797,0.0,16768.437132477542,,,
723,LUCIANO BIVAR,31/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
724,LUIS TIBE,32/2021,GESAC,Outubro,,998.159743032121,0.0,99086.01495595239,,,
725,MARA ROCHA,33/2021,GESAC,Outubro,,3651.6088604725937,0.0,362490.445730621,,,
726,MARX BELTRAO,34/2021,GESAC,Outubro,,1401.106513462173,0.0,139086.01495595239,,,
727,MINISTERIO DAS COMUNICACOES,35/2021,GESAC,Outubro,,150878.8067220133,0.0,14977542.225836456,,,
728,MINISTERIO DAS COMUNICACOES,36/2021,GESAC,Outubro,,36720.189927758496,0.0,3645165.329263538,,,
729,MINISTERIO DAS COMUNICACOES,37/2021,GESAC,Outubro,,100945.95968207536,0.0,10020773.66936968,,,
730,MINISTERIO DA EDUCACAO,38/2021,GESAC,Outubro,,170780.2712356698,0.0,16953134.633976746,,,
731,MINISTERIO DA EDUCACAO,39/2021,GESAC,Outubro,,32015.075770556836,0.0,3178094.787694979,,,
732,MINISTERIO DA JUSTICA,40/2021,GESAC,Outubro,,5663.801988123269,0.0,562238.2313255399,,,
733,MINISTERIO DO MEIO AMBIENTE,41/2021,GESAC,Outubro,,693.9382073131923,0.0,68886.34015580516,,,
734,PERPETUA ALMEIDA,42/2021,GESAC,Outubro,,3104.423104746885,0.0,308172.02991190477,,,
735,POLICIA RODOVIARIA FEDERAL RO,43/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
736,ADOR CONFUCIO MOURA,44/2021,GESAC,Outubro,,0.0,0.0,0.0,,,
737,SERGIO PETECAO,45/2021,GESAC,Outubro,,1388.7349751464533,0.0,137857.90849389875,,,
738,SORAYA THRONICKE,46/2021,GESAC,Outubro,,2906.0187805461956,0.0,288476.691593254,,,
739,ULDURICO JUNIOR,47/2021,GESAC,Outubro,,2741.185494158654,0.0,272113.90638352314,,,
740,BANCADA-DE ALAGOAS,48/2021,WifiBrasil,Outubro,,5078.409057271832,0.0,504127.0390976765,,,
741,BANCADA-DE ALAGOAS,49/2021,WifiBrasil,Outubro,,5682.82921291691,0.0,564127.0390976765,,,
742,BANCADA-DE ALAGOAS,50/2021,WifiBrasil,Outubro,,1075.5005831487795,0.0,106763.5392139694,,,
743,BANCADA-DE MINAS GERAIS,51/2021,WifiBrasil,Outubro,,1385.7140500543535,0.0,137558.025202726,,,
744,BANCADA-DE SAO PAULO,52/2021,WifiBrasil,Outubro,,47269.708889905705,0.0,4692402.308072234,,,
745,BANCADA-DO ESPIRITO SANTO,53/2021,WifiBrasil,Outubro,,6268.709310024153,0.0,622286.5916839351,,,
